dataset,R,platform,LOH Signature,MAD status,ALT phenotype,Parental Skewing,Monoallelic expression,CENP-A localization,MAD timing,Copy number progression,,,,
Discovery (n=4),D,RNAseq,1,0,0,0,1,0,0,0,,,,
,D,WES,1,1,0,1,0,0,1,1,,,,
Validation (n=13),V,sWGS,1,0,1,0,0,0,1,1,,,,
,V,TS,1,1,0,0,0,0,1,0,,,,
,V,FISH,1,0,0,0,0,0,0,1,,,,
GENIE (n=43),G,TS,0,1,0,0,0,0,1,0,,,,
Chan et al. (n=32),C,RNAseq,0,0,0,0,1,0,0,0,,,,
,C,Methyl,0,0,0,0,0,0,0,0,,,,
,C,EXPRarray,0,0,0,0,0,0,0,0,,,,
CGH Studies (n=226),CGH,CGH,0,0,0,0,0,0,0,1,,,,
Sturgill et al. (n=8),ChIP,ChIP,0,0,0,0,0,1,0,0,,,,
